2633|255.0|CUSHING'S SYNDROME|
2634|255.1|HYPERALDOSTERONISM|
2635|255.10|HYPERALDOSTERONISM UNS|
2636|255.11|GLUCOCORTICOID-REM ALDOSTERN|
2637|255.12|CONN'S SYNDROME|
2638|255.13|BARTTER'S SYNDROME|
2639|255.14|OT SECONDARY ALDOSTERONISM|
2640|255.2|ADRENOGENITAL DISORDER|
2641|255.3|CORTICOADREN OVERACT OT|
2642|255.4|CORTICOADRENAL INSUFFIC|
2643|255.41|GLUCOCORTICOID DEFICIENCY|
2644|255.42|MINERALOCORTICOID DEFICIENCY|
2645|255.5|ADRENAL HYPOFUNCTION OT|
2646|255.6|MEDULLOADRENAL HYPERFUNC|
2647|255.8|ADRENAL DISORDER OT|
2648|255.9|ADRENAL DISORDER UNSPEC|
2649|256|OVARIAN DYSFUNCTION|
2650|256.0|HYPERESTROGENISM|
2651|256.1|OVARIAN HYPERFUNC OT|
2652|256.2|POSTABLATIVE OVARIAN FAILURE|
2653|256.3|OTHER OVARIAN FAILURE|
2654|256.31|PREMATURE MENOPAUSE|
2655|256.39|OTHER OVARIAN FAILURE|
2656|256.4|POLYCYSTIC OVARIES|
2657|256.8|OTHER OVARIAN DYSFUNCTION|
2658|256.9|UNSP OVARIAN DYSFUNCTION|
2659|257|TESTICULAR DYSFUNCTION|
2660|257.0|TESTICULAR HYPERFUNCTION|
2661|257.1|POSTABLAT TESTIC HYPOFUNCTN|
2662|257.2|TESTICULAR HYPOFUNCTN OT|
2663|257.8|TESTICULAR DYSFUNCTN OT|
2664|257.9|TESTICULAR DYSFUNCTN UNSPEC|
2665|258|POLYGLANDULAR DYSFUNCTION|
2666|258.0|POLYGLANDULAR DYSFUNCTION|
2667|258.01|MEN TYPE I|
2668|258.02|MEN TYPE IIA|
2669|258.03|MEN TYPE IIB|
2670|258.1|COMB ENDOCR DYSFUNCT OT|
2671|258.8|POLYGLANDUL DYSFUNCT OT|
2672|258.9|POLYGLANDUL DYSFUNCT UNSPEC|
2673|259|OTHER ENDOCRINE DISORDERS|
2674|259.0|DELAY SEXUAL DEVELOP OT|
2675|259.1|SEXUAL PRECOCITY OT|
2676|259.2|CARCINOID SYNDROME|
2677|259.3|ECTOPIC HORMONE SECR OT|
2678|259.4|DWARFISM OTHER|
2679|259.5|ANDROGEN SENSITIVITY SYND|
2680|259.8|ENDOCRINE DISORDERS OT|
2681|259.9|ENDOCRINE DISORDER UNSPEC|
2682|260|KWASHIORKOR|
2683|261|NUTRITIONAL MARASMUS|
2684|262|OT SEVERE MALNUTRITION|
2685|263|OT/UNS PROTEIN-CAL MALNUTRIT|
2686|263.0|MALNUTRITION MODERATE DEGREE|
2687|263.1|MALNUTRITION MILD DEGREE|
2688|263.2|ARREST DEVEL MALNUTRITION|
2689|263.8|PROTEIN CAL MALNUTRITION OT|
2690|263.9|PROTEIN CAL MALNUTR UNSPEC|
2691|264|VITAMIN A DEFICIENCY|
2692|264.0|VITAMIN A CONJUNCTIV XEROSIS|
2693|264.1|VITAMIN A BITOT'S SPOT|
2694|264.2|VITAMIN A CORNEAL XEROSIS|
2695|264.3|VITAMIN A CORNEA ULCER/XEROS|
2696|264.4|VITAMIN A KERATOMALACIA|
2697|264.5|VITAMIN A NIGHT BLINDNESS|
2698|264.6|VITAMIN A DEF W CORNEAL SCAR|
2699|264.7|VITAMIN A OCULAR DEFIC OT|
2700|264.8|VITAMIN A DEFICIENCY OT|
2701|264.9|VITAMIN A DEFICIENCY UNSPEC|
2702|265|THIAMINE/NIACIN DEFICIENCY|
2703|265.0|BERIBERI|
2704|265.1|THIAMINE DEFICIENCY|
2705|265.2|PELLAGRA|
2706|266|DEFIC B-COMPLEX COMPONENTS|
2707|266.0|ARIBOFLAVINOSIS|
2708|266.1|VITAMIN B6 DEFICIENCY|
2709|266.2|OTHER B-COMPLEX DEFICIENCIES|
2710|266.9|UNSP VITAMIN B DEFICIENCY|
2711|267|ASCORBIC ACID DEFICIENCY|
2712|268|VITAMIN D DEFICIENCY|
2713|268.0|RICKETS ACTIVE|
2714|268.1|RICKETS LATE EFFECT|
2715|268.2|OSTEOMALACIA UNSPECIFIED|
2716|268.9|UNSP VITAMIN D DEFICIENCY|
2717|269|OT NUTRITIONAL DEFICIENCIES|
2718|269.0|DEFICIENCY OF VITAMIN K|
2719|269.1|DEFICIENCY OF OTHER VITAMINS|
2720|269.2|UNSP VITAMIN DEFICIENCY|
2721|269.3|MINERAL DEFICIENCY OTHER|
2722|269.8|OTHER NUTRITIONAL DEFICIENCY|
2723|269.9|UNSP NUTRITIONAL DEFICIENCY|
2724|270|AMINO-ACID TRANSPORT DISTURB|
2725|270.0|AMINO-ACID TRANSPORT DISTURB|
2726|270.1|PHENYLKETONURIA|
2727|270.2|AROMATIC AMINO ACID METAB OT|
2728|270.3|BRANCH CHAIN AMINO ACID DIS|
2729|270.4|SULPH AMINO ACID MET DIS|
2730|270.5|DIS HISTIDINE METABOLISM|
2731|270.6|DIS UREA CYCLE METABOLISM|
2732|270.7|STRAIG AMINO ACID MET OT|
2733|270.8|DIS AMINO ACID METAB OT|
2734|270.9|DIS AMINO ACID METAB UNSPEC|
2735|271|CARBO TRANSPORT DISTURB|
2736|271.0|GLYCOGEUNSPECIS|
2737|271.1|GALACTOSEMIA|
2738|271.2|HERED FRUCTOSE INTOLERANCE|
2739|271.3|DISACCHARIDASE DEFICIENCIES|
2740|271.4|RENAL GLYCOSURIA|
2741|271.8|DIS CARBOHYDR METAB OT|
2742|271.9|DIS CARBOHYDR METAB UNSPEC|
2743|272|DISORDER LIPOID METABOLISM|
2744|272.0|PURE HYPERCHOLESTEROLEM|
2745|272.1|PURE HYPERGLYCERIDEMIA|
2746|272.2|MIXED HYPERLIPIDEMIA|
2747|272.3|HYPERCHYLOMICRONEMIA|
2748|272.4|HYPERLIPIDEMIA OT/UNSPEC|
2749|272.5|LIPOPROTEIN DEFICIENCIES|
2750|272.6|LIPODYSTROPHY|
2751|272.7|LIPIDOSES|
2752|272.8|LIPOID METABOL DIS OT|
2753|272.9|LIPOID METABOL DIS UNSPEC|
2754|273|PLASMA PROTEIN METABOL DIS|
2755|273.0|POLYCLON HYPERGAMMAGLOBU|
2756|273.1|MONOCLON PARAPROTEINEMIA|
2757|273.2|PARAPROTEINEMIA OT|
2758|273.3|MACROGLOBULINEMIA|
2759|273.4|ALPHA-1-ANTITRYPSIN DEFIC|
2760|273.8|DIS PLAS PROTEIN MET OT|
2761|273.9|DIS PLAS PROTEIN MET UNSPEC|
2762|274|GOUT|
2763|274.0|GOUTY ARTHROPATHY|
2764|274.1|GOUTY NEPHROPATHY|
2765|274.10|GOUTY NEPHROPATHY UNSPEC|
2766|274.11|URIC ACID NEPHROLITHIAS|
2767|274.19|GOUTY NEPHROPATHY OT|
2768|274.8|GOUT W OT MANIFESTATION|
2769|274.81|GOUTY TOPHI OF EAR|
2770|274.82|GOUTY TOPHI SITE OT|
2771|274.89|GOUT W OT MANIFESTATION|
2772|274.9|GOUT UNSPECIFIED|
2773|275|DISORDERS MINERAL METABOLISM|
2774|275.0|DIS IRON METABOLISM|
2775|275.1|DIS COPPER METABOLISM|
2776|275.2|DIS MAGNESIUM METABOLISM|
2777|275.3|DIS PHOSPHORUS METABOL|
2778|275.4|DISORDER CALCIUM METABOLISM|
2779|275.40|DIS CALCIUM METABOL UNSPEC|
2780|275.41|HYPOCALCEMIA|
2781|275.42|HYPERCALCEMIA|
2782|275.49|DIS CALCIUM METABOL OT|
2783|275.8|DIS MINERAL METABOL OT|
2784|275.9|DIS MINERAL METABOL UNSPEC|
2785|276|DISORDERS FLUID/ELECTROLYTE|
2786|276.0|HYPEROSMOLALITY|
2787|276.1|HYPOSMOLALITY|
2788|276.2|ACIDOSIS|
2789|276.3|ALKALOSIS|
2790|276.4|MIXED ACID BASE DISORDER|
2791|276.5|VOLUME DEPLETION|
2792|276.50|VOLUME DEPLETION UNSPEC|
2793|276.51|DEHYDRATION|
2794|276.52|HYPOVOLEMIA|
2795|276.6|FLUID OVERLOAD DISORDER|
2796|276.7|HYPERPOTASSEMIA|
2797|276.8|HYPOPOTASSEMIA|
2798|276.9|ELECTROLYTE/FLUID DIS OT|
2799|277|OT/UNS METABOLIC DISORDERS|
2800|277.0|CYSTIC FIBROSIS|
2801|277.00|CYSTIC FIBROS WO ILEUS|
2802|277.01|CYSTIC FIBROSIS W ILEUS|
2803|277.02|CYSTIC FIBR W PULM MANIFEST|
2804|277.03|CYSTIC FIBR W GI MANIFESTAT|
2805|277.09|CYSTIC FIBR W OTHER MANIFEST|
2806|277.1|DIS PORPHYRIN METABOLISM|
2807|277.2|PURINE/PYRIMIDINE DIS OT|
2808|277.3|AMYLOIDOSIS|
2809|277.30|AMYLOIDOSIS UNSPECIFIED|
2810|277.31|FAMILIAL MEDITERR FEVER|
2811|277.39|OTHER AMYLOIDOSIS|
2812|277.4|DIS BILIRUBIN EXCRETION|
2813|277.5|MUCOPOLYSACCHARIDOSIS|
2814|277.6|DEFIC CIRCUL ENZYME OT|
2815|277.7|DYSMETABOLIC SYNDROME X|
2816|277.8|METABOLISM DISORDER OT|
2817|277.81|PRIM CARNITINE DEFICIENCY|
2818|277.82|CARNITINE DEF INBORN ERR MET|
2819|277.83|IATROGENIC CARNITINE DEFIC|
2820|277.84|OT SEC CARNITINE DEFICIENCY|
2821|277.85|FATTY ACID OXIDATION DIS|
2822|277.86|PEROXISOMAL DISORDERS|
2823|277.87|MITOCHONDRIAL METAB DIS|
2824|277.89|OT DISORDERS OF METABOLISM|
2825|277.9|METABOLISM DISORDER UNSPEC|
2826|278|OVERWEIGHT AND OBESITY|
2827|278.0|OVERWEIGHT AND OBESITY|
2828|278.00|OBESITY UNSPECIFIED|
2829|278.01|MORBID OBESITY|
2830|278.02|OVERWEIGHT|
2831|278.1|LOCALIZED ADIPOSITY|
2832|278.2|HYPERVITAMINOSIS A|
2833|278.3|HYPERCAROTINEMIA|
2834|278.4|HYPERVITAMINOSIS D|
2835|278.8|OTHER HYPERALIMENTATION|
2836|279|IMMUNE MECHANISM DISORDERS|
2837|279.0|DEFICIENCY HUMORAL IMMUNITY|
2838|279.00|HYPOGAMMAGLOBULINEM UNSPEC|
2839|279.01|SELECTIVE IGA IMMUNODEF|
2840|279.02|SELECTIVE IGM IMMUNODEF|
2841|279.03|SELECTIVE IG DEFIC OT|
2842|279.04|CONG HYPOGAMMAGLOBULINEM|
2843|279.05|IMMUNODEFIC W HYPER IGM|
2844|279.06|COMMON VARIABL IMMUNODEF|
2845|279.09|HUMORAL IMMUNITY DEF OT|
2846|279.1|CELL-MEDIATED IMMUNITY DEF|
2847|279.10|IMMUNDEF T CELL DEF UNSPEC|
2848|279.11|DIGEORGE'S SYNDROME|
2849|279.12|WISKOTT ALDRICH SYNDROME|
2850|279.13|NEZELOF'S SYNDROME|
2851|279.19|DEFIC CELL IMMUNITY UNSPEC|
2852|279.2|COMBINED IMMUNITY DEFIC|
2853|279.3|IMMUNITY DEFICIENCY UNSPEC|
2854|279.4|AUTOIMMUNE DISEASE OT|
2855|279.8|IMMUNE MECHANISM DIS OT|
2856|279.9|IMMUNE MECHANISM DIS UNSPEC|
2857|280|IRON DEFICIENCY ANEMIAS|
2858|280.0|CHR BLOOD LOSS ANEMIA|
2859|280.1|IRON DEF ANEMIA DIETARY|
2860|280.8|IRON DEFIC ANEMIA OT|
2861|280.9|IRON DEFIC ANEMIA UNSPEC|
2862|281|OTHER DEFICIENCY ANEMIAS|
2863|281.0|PERNICIOUS ANEMIA|
2864|281.1|B12 DEFIC ANEMIA OT|
2865|281.2|FOLATE DEFICIENCY ANEMIA|
2866|281.3|MEGALOBLASTIC ANEMIA OT|
2867|281.4|PROTEIN DEFIC ANEMIA|
2868|281.8|NUTRITIONAL ANEMIA OT|
2869|281.9|DEFICIENCY ANEMIA UNSPEC|
2870|282|HEREDITARY HEMOLYTIC ANEMIAS|
2871|282.0|HEREDITARY SPHEROCYTOSIS|
2872|282.1|HEREDIT ELLIPTOCYTOSIS|
2873|282.2|GLUTATHIONE DIS ANEMIA|
2874|282.3|ENZYME DEFIC ANEMIA OT|
2875|282.4|THALASSEMIAS|
2876|282.41|SICKLE-CELL THAL WO CRISIS|
2877|282.42|SICKLE-CELL THALAS W CRISIS|
2878|282.49|OTHER THALASSEMIA|
2879|282.5|SICKLE-CELL TRAIT|
2880|282.6|SICKLE-CELL DISEASE|
2881|282.60|SICKLE-CELL DISEASE UNSPEC|
2882|282.61|HB-SS DISEASE WO CRISIS|
2883|282.62|HB-SS DISEASE WITH CRISIS|
2884|282.63|SICKLE-CELL/HB-C WO CRISIS|
2885|282.64|SICKLE-CELL/HB-C W CRISIS|
2886|282.68|OTH SICKLE-CELL WO CRISIS|
2887|282.69|OTH SICKLE-CELL W CRISIS|
2888|282.7|HEMOGLOBINOPATHIES OT|
2889|282.8|HEREDITARY HEMOLYTIC ANEM OT|
2890|282.9|HEREDIT HEMOLYTIC ANEM UNS|
2891|283|ACQUIRED HEMOLYTIC ANEMIAS|
2892|283.0|AUTOIMMUN HEMOLYTIC ANEM|
2893|283.1|NON-AUTOIMM HEMOLYTIC ANEMIA|
2894|283.10|NONAUTOMMUNE HEMO ANEM UNSP|
2895|283.11|HEMOLYTIC UREMIC SYNDROME|
2896|283.19|NONAUTOMMUNE HEMO ANEM OT|
2897|283.2|HEMOLYTIC HEMOGLOBINURIA|
2898|283.9|ACQ HEMOLYTIC ANEMIA UNSPEC|
2899|284|APLASTIC ANEMIA MARROW FAIL|
2900|284.0|CONGEN APLASTIC ANEMIA|
2901|284.01|CONSTITUTIONAL RBC APLASIA|
2902|284.09|OT CONGEN APLASTIC ANEMIA|
2903|284.1|PANCYTOPENIA|
2904|284.2|MYELOPHTHISIS|
2905|284.8|APLASTIC ANEMIAS OT|
2906|284.81|RED CELL APLASIA|
2907|284.89|OT APLASTIC ANEMIAS|
2908|284.9|APLASTIC ANEMIA UNSPEC|
2909|285|OTHER/UNSPECIFIED ANEMIAS|
2910|285.0|SIDEROBLASTIC ANEMIA|
2911|285.1|ACUTE POSTHEMORRHAG ANEMIA|
2912|285.2|ANEMIA OF CHRONIC DISEASE|
2913|285.21|ANEMIA IN CKD|
2914|285.22|ANEMIA IN NEOPLASTIC DIS|
2915|285.29|ANEMIA OF OT DISEASE|
2916|285.8|OTHER SPECIFIED ANEMIAS|
2917|285.9|ANEMIA UNSPECIFIED|
2918|286|COAGULATION DEFECTS|
2919|286.0|CONGENITAL FACTOR VIII DIS|
2920|286.1|CONGENITAL FACTOR IX DISORD|
2921|286.2|CONGENITAL FACTOR XI DISORD|
2922|286.3|CONGENITAL DEF CLOT FACTOR|
2923|286.4|VON WILLEBRAND'S DISEASE|
2924|286.5|INTRIN CIRC ANTICOAG HEM DIS|
2925|286.6|DEFIBRINATION SYNDROME|
2926|286.7|ACQ COAGUL FACTOR DEFIC|
2927|286.9|COAGULAT DEFECT OT/UNSPEC|
2928|287|PURPURA|
2929|287.0|ALLERGIC PURPURA|
2930|287.1|THROMBOCYTOPATHY|
2931|287.2|NONTHROM PURPURA UNSPEC|
2932|287.3|PRIMARY THROMBOCYTOPENIA|
2933|287.30|PRIM THROMBOCYTOPENIA UNSP|
2934|287.31|IMM THROMBOCYTOPENIC PURPURA|
2935|287.32|EVANS SYNDROME|
2936|287.33|HER THROMBOCYTOPENIC PURPURA|
2937|287.39|OT PRIM THROMBOCYTOPENIA|
2938|287.4|SECONDARY THROMBOCYTOPENIA|
2939|287.5|THROMBOCYTOPENIA UNSPEC|
2940|287.8|HEMORRHAGIC COND OT|
2941|287.9|HEMORRHAGIC COND UNSPEC|
2942|288|DISEASE WHITE BLOOD CELLS|
2943|288.0|NEUTROPENIA|
2944|288.00|NEUTROPENIA UNSPECIFIED|
2945|288.01|CONGENITAL NEUTROPENIA|
2946|288.02|CYCLIC NEUTROPENIA|
2947|288.03|DRUG INDUCED NEUTROPENIA|
2948|288.04|NEUTROPENIA DUE TO INFECT|
2949|288.09|OTHER NEUTROPENIA|
2950|288.1|FUNCTION DIS NEUTROPHILS|
2951|288.2|GENETIC ANOMALY LEUKOCYTES|
2952|288.3|EOSINOPHILIA|
2953|288.4|HEMOPHAGOCYTIC SYNDROMES|
2954|288.5|DECREASED WBC COUNT|
2955|288.50|LEUKOCYTOPENIA UNSPEC|
2956|288.51|LYMPHOCYTOPENIA|
2957|288.59|OTHER DECREASED WBC COUNT|
2958|288.6|ELEVATED WBC COUNT|
2959|288.60|LEUKOCYTOSIS UNSPEC|
2960|288.61|LYMPHOCYTOSIS|
2961|288.62|LEUKEMOID REACTION|
2962|288.63|MONOCYTOSIS|
2963|288.64|PLASMACYTOSIS|
2964|288.65|BASOPHILIA|
2965|288.66|BANDEMIA|
2966|288.69|OTHER ELEVATED WBC COUNT|
2967|288.8|WBC DISEASE OTHER|
2968|288.9|WBC DISEASE UNSPEC|
2969|289|OT DISEASES OF BLOOD|
2970|289.0|SECONDARY POLYCYTHEMIA|
2971|289.1|CHRONIC LYMPHADENITIS|
2972|289.2|MESENTERIC LYMPHADENITIS|
2973|289.3|LYMPHADENITIS UNSPEC|
2974|289.4|HYPERSPLENISM|
2975|289.5|OTHER DISEASES OF SPLEEN|
2976|289.50|SPLEEN DISEASE UNSPEC|
2977|289.51|CHRONIC CONGEST SPLENOMEGALY|
2978|289.52|SPLENIC SEQUESTRATION|
2979|289.53|NEUTROPENIC SPLENOMEGALY|
2980|289.59|SPLEEN DISEASE OT|
2981|289.6|FAMILIAL POLYCYTHEMIA|
2982|289.7|METHEMOGLOBINEMIA|
2983|289.8|OTHER BLOOD DISEASES|
2984|289.81|PRIM HYPERCOAGULABLE STATE|
2985|289.82|SEC HYPERCOAGULABLE STATE|
2986|289.83|MYELOFIBROSIS|
2987|289.89|OT BLOOD DISEASES|
2988|289.9|BLOOD DISEASE UNSPEC|
2989|290|DEMENTIAS|
2990|290.0|SENILE DEMENTIA UNCOMPLICAT|
2991|290.1|PRESENILE DEMENTIA|
2992|290.10|PRESENILE DEMENTIA|
2993|290.11|PRESENILE DELIRIUM|
2994|290.12|PRESENILE DELUSION|
2995|290.13|PRESENILE DEPRESSION|
2996|290.2|SENILE DEMENTIA DELUSIONAL|
2997|290.20|SENILE DEMENTIA DELUSIONAL|
2998|290.21|SENILE DEMENTIA DEPRESSIVE|
2999|290.3|SENILE DEMENTIA DELIRIUM|
3000|290.4|VASCULAR DEMENTIA|
3001|290.40|VASC DEMENTIA UNSPEC|
3002|290.41|VASC DEMENTIA DELIRIUM|
3003|290.42|VASC DEMENTIA DELUSIONS|
3004|290.43|VASC DEMENTIA DEPR MOOD|
3005|290.8|SENILE PSYCHOSIS OT|
3006|290.9|SENILE PSYCHOTIC COND UNSPEC|
3007|291|ALCOHOL-INDUCED MENTAL DIS|
3008|291.0|DELIRIUM TREMENS|
3009|291.1|ALCOHOL AMNESTIC DISORDER|
3010|291.2|ALCOHOL PERSIST DEMENTIA|
3011|291.3|ALCOHOL HALLUCINATIONS|
3012|291.4|IDIOSYNCRATIC ALCOHOL INTOX|
3013|291.5|ALCOHOL DELUSIONS|
3014|291.8|OT ALCOHOL-IND MENTAL DIS|
3015|291.81|ALCOHOL WITHDRAWAL|
3016|291.82|ALC-IND SLEEP DISORDERS|
3017|291.89|OT ALCOHOL-IND MENTAL DIS|
3018|291.9|UNS ALCOHOL-IND MENTAL DIS|
3019|292|DRUG-INDUCED MENTAL DISORD|
3020|292.0|DRUG WITHDRAWAL|
3021|292.1|DRUG-INDUCED PSYCHOTIC DIS|
3022|292.11|DRUG-INDUCED DELUSIONS|
3023|292.12|DRUG-INDUCED HALLUCINATNS|
3024|292.2|PATHOLOGIC DRUG INTOXICATION|
3025|292.8|OT DRUG-INDUCED MENTAL DIS|
3026|292.81|DRUG-INDUCED DELIRIUM|
3027|292.82|DRUG-INDUCED DEMENTIA|
3028|292.83|DRUG-IND AMNESTIC DISORDER|
3029|292.84|DRUG-IND MOOD DISORDER|
3030|292.85|DRUG-IND SLEEP DISORDER|
3031|292.89|DRUG-IND MENTAL DISORDER OT|
3032|292.9|DRUG-IND MENTAL DISORDER UNS|
3033|293|TRANSIENT MENT DIS OT COND|
3034|293.0|DELIRIUM IN OT CONDITION|
3035|293.1|SUBACUTE DELIRIUM|
3036|293.8|OT TRANS MENT DIS OT COND|
3037|293.81|DELUSIONS IN OT CONDITION|
3038|293.82|HALLUCIN IN OT CONDITION|
3039|293.83|MOOD DIS IN OT CONDITION|
3040|293.84|ANXIETY IN OT CONDITION|
3041|293.89|OT TRANSIENT MENT OT COND|
3042|293.9|UNS TRANSIENT MENT OT COND|
3043|294|PERSIST MENT DIS OT COND|
3044|294.0|AMNESTIC DIS OT CONDITIONS|
3045|294.1|DEMENTIA ON OT DISEASE|
3046|294.10|DEMENTIA OT WO BEHAV DISTURB|
3047|294.11|DEMENTIA OT W BEHAV DISTURB|
3048|294.8|OT PERS MENT DIS IN OT COND|
3049|294.9|UNS PERS MENT DIS IN OT COND|
3050|295|SCHIZOPHRENIC DISORDERS|
3051|295.0|SIMPLE TYPE SCHIZOPHRENIA|
3052|295.00|SIMPLE SCHIZOPHRENIA UNSPEC|
3053|295.01|SIMPLE SCHIZOPHRENIA SUBCHR|
3054|295.02|SIMPLE SCHIZOPHRENIA CHRON|
3055|295.03|SIMP SCHIZOPHR SUBCHR/EXACER|
3056|295.04|SIMP SCHIZOPHREN CHR/EXACERB|
3057|295.05|SIMP SCHIZOPHRENIA REMISSION|
3058|295.1|DISORGANIZED SCHIZOPHRENIA|
3059|295.10|HEBEPHRENIA UNSPEC|
3060|295.11|HEBEPHRENIA SUBCHRONIC|
3061|295.12|HEBEPHRENIA CHRONIC|
3062|295.13|HEBEPHRENIA SUBCHR/EXACERB|
3063|295.14|HEBEPHRENIA CHR/EXACERB|
3064|295.15|HEBEPHRENIA REMISSION|
3065|295.2|CATATONIC TYPE SCHIZOPHRENIA|
3066|295.20|CATATONIA UNSPEC|
3067|295.21|CATATONIA SUBCHRONIC|
3068|295.22|CATATONIA CHRONIC|
3069|295.23|CATATONIA SUBCHR/EXACERB|
3070|295.24|CATATONIA CHR/EXACERB|
3071|295.25|CATATONIA REMISSION|
3072|295.3|PARANOID TYPE SCHIZOPHRENIA|
3073|295.30|PARANOID SCHIZOPHREN UNSPEC|
3074|295.31|PARANOID SCHIZOPHREN SUBCHR|
3075|295.32|PARANOID SCHIZOPHREN CHRONIC|
3076|295.33|PARA SCHIZOPHREN SUBCHR/EXAC|
3077|295.34|PARAN SCHIZOPHREN CHR/EXAC|
3078|295.35|PARANOID SCHIZOPHREN REMISS|
3079|295.4|SCHIZOPHRENIFORM DISORDER|
3080|295.40|SCHIZOPHRENIFORM UNSPEC|
3081|295.41|SCHIZOPHRENIFORM SUBCHR|
3082|295.42|SCHIZOPHRENIFORM CHR|
3083|295.43|SCHIZOPHRENIFM SUBCHR/EXAC|
3084|295.44|SCHIZOPHRENIFORM CHR/EXAC|
3085|295.45|SCHIZOPHRENIFORM REMISS|
3086|295.5|LATENT SCHIZOPHRENIA|
3087|295.50|LATENT SCHIZOPHRENIA UNSP|
3088|295.51|LAT SCHIZOPHRENIA SUBCHR|
3089|295.52|LATENT SCHIZOPHRENIA CHR|
3090|295.53|LAT SCHIZOPHREN SUBCHR/EXAC|
3091|295.54|LATENT SCHIZOPHREN CHR/EXAC|
3092|295.55|LAT SCHIZOPHRENIA REMISS|
3093|295.6|SCHIZOPHRENIC DIS RESIDUAL|
3094|295.60|SCHIZOPHR RESIDUAL UNS|
3095|295.61|SCHIZOPHR RESID SUBCHRONIC|
3096|295.62|SCHIZOPHR RESID CHRONIC|
3097|295.63|SCHIZOPHR RESID SUBCHR EXAC|
3098|295.64|SCHIZOPHR RESID CHRON EXAC|
3099|295.65|SCHIZOPHR RESID IN REMISSION|
3100|295.7|SCHIZOAFFECTIVE DISORDER|
3101|295.70|SCHIZOAFFECTIVE UNSPEC|
3102|295.71|SCHIZOAFFECTIVE SUBCHR|
3103|295.72|SCHIZOAFFECTIVE CHRONIC|
3104|295.73|SCHIZOAFFECTIVE SUBCHR/EXAC|
3105|295.74|SCHIZOAFFECT CHR/EXACER|
3106|295.75|SCHIZOAFFECT REMISSION|
3107|295.8|OTHER SCHIZOPHRENIA|
3108|295.80|SCHIZOPHRENIA OT UNSPEC|
3109|295.81|SCHIZOPHRENIA OT SUBCHR|
3110|295.82|SCHIZOPHRENIA OT CHR|
3111|295.83|SCHIZOPHRENIA OT SUBCHR/EXAC|
3112|295.84|SCHIZOPHRENIA OT CHR/EXAC|
3113|295.85|SCHIZOPHRENIA OT REMISS|
3114|295.9|UNSPECIFIED SCHIZOPHRENIA|
3115|295.90|SCHIZOPHRENIA UNSPEC|
3116|295.91|SCHIZOPHRENIA UNSP SUBCHR|
3117|295.92|SCHIZOPHRENIA UNSP CHR|
3118|295.93|SCHIZOPHREN UNSP SUBCHR/EXAC|
3119|295.94|SCHIZOPHRENIA UNS CHR/EXAC|
3120|295.95|SCHIZOPHRENIA UNSP REMISS|
3121|296|EPISODIC MOOD DISORDERS|
3122|296.0|BIPOLAR I DIS SGL MANIC EPIS|
3123|296.00|BIPOLAR I DIS SGL UNSPEC|
3124|296.01|BIPOLAR I DIS SGL MILD|
3125|296.02|BIPOLAR I DIS SGL MOD|
3126|296.03|BIPOLAR I DIS SGL SEVERE|
3127|296.04|BIPOLAR I DIS SGL SEV PSYCH|
3128|296.05|BIPOLAR I DIS SGL PART REMIS|
3129|296.06|BIPOLAR I DIS SGL FULL REMIS|
3130|296.1|MANIC DISORDER RECURRENT|
3131|296.10|RECURRENT MANIC DIS UNSPEC|
3132|296.11|RECURRENT MANIC DIS MILD|
3133|296.12|RECURRENT MANIC DIS MOD|
3134|296.13|RECURRENT MANIC DIS SEVERE|
3135|296.14|RECURRENT MANIC SEV W PSYCHO|
3136|296.15|RECURRENT MANIC PART REMISS|
3137|296.16|RECURRENT MANIC FULL REMISS|
3138|296.2|MAJOR DEPRESSIVE DIS SINGLE|
3139|296.20|MAJOR DEPRESSIVE DIS UNSPEC|
3140|296.21|MAJOR DEPRESSIVE DIS MILD|
3141|296.22|MAJOR DEPRESSIVE DIS MOD|
3142|296.23|MAJOR DEPRESSIVE DIS SEVERE|
3143|296.24|MAJR DEPRESSIVE SEV W PSYCH|
3144|296.25|MAJR DEPRESSIVE PART REMISS|
3145|296.26|MAJR DEPRESSIVE FULL REMISS|
3146|296.3|MAJOR DEPRESSIVE DIS RECUR|
3147|296.30|RECURR MAJR DEPRESSIVE UNSP|
3148|296.31|RECURR MAJR DEPRESSIVE MILD|
3149|296.32|RECURR MAJR DEPRESSIVE MOD|
3150|296.33|RECUR MJR DEPRESSIVE SEVERE|
3151|296.34|REC MAJOR DEPRES PSYCHOTIC|
3152|296.35|RECUR MAJOR DEPRES PART REM|
3153|296.36|RECUR MAJOR DEPRE FULL REM|
3154|296.4|BIPOLAR I DIS MANIC|
3155|296.40|BIPOL I MANIC UNSPEC|
3156|296.41|BIPOLAR I MANIC MILD|
3157|296.42|BIPOLAR I MANIC MOD|
3158|296.43|BIPOL I MANIC SEVERE|
3159|296.44|BIPOL I MANIC SEV W PSYCH|
3160|296.45|BIPOL I MANIC PT REM|
3161|296.46|BIPOL I MANIC REM|
3162|296.5|BIPOLAR I DIS DEPRESSED|
3163|296.50|BIPOL I DEPRESSED UNSPEC|
3164|296.51|BIPOLAR I DEPRESSED MILD|
3165|296.52|BIPOLAR I DEPRESSED MOD|
3166|296.53|BIPOL I DEPRESSED SEVERE|
3167|296.54|BIPOL I DEPRESS SEV W PSYCH|
3168|296.55|BIPOL I DEPRESSED PT REM|
3169|296.56|BIPOL I DEPRESSED REM|
