3748|43200|ESOPHAGUS ENDOSCOPY||
3749|43201|ESOPH SCOPE W/SUBMUCOUS INJ||
3750|43202|ESOPHAGUS ENDOSCOPY, BIOPSY||
3751|43204|ESOPH SCOPE W/SCLEROSIS INJ||
3752|43205|ESOPHAGUS ENDOSCOPY/LIGATION||
3753|43215|ESOPHAGUS ENDOSCOPY||
3754|43216|ESOPHAGUS ENDOSCOPY/LESION||
3755|43217|ESOPHAGUS ENDOSCOPY||
3756|43219|ESOPHAGUS ENDOSCOPY||
3757|43220|ESOPH ENDOSCOPY, DILATION||
3758|43226|ESOPH ENDOSCOPY, DILATION||
3759|43227|ESOPH ENDOSCOPY, REPAIR||
3760|43228|ESOPH ENDOSCOPY, ABLATION||
3761|43231|ESOPH ENDOSCOPY W/US EXAM||
3762|43232|ESOPH ENDOSCOPY W/US FN BX||
3763|43234|UPPER GI ENDOSCOPY, EXAM||
3764|43235|UPPR GI ENDOSCOPY, DIAGNOSIS||
3765|43236|UPPR GI SCOPE W/SUBMUC INJ||
3766|43237|ENDOSCOPIC US EXAM, ESOPH||
3767|43238|UPPR GI ENDOSCOPY W/US FN BX||
3768|43239|UPPER GI ENDOSCOPY, BIOPSY||
3769|43240|ESOPH ENDOSCOPE W/DRAIN CYST||
3770|43241|UPPER GI ENDOSCOPY WITH TUBE||
3771|43242|UPPR GI ENDOSCOPY W/US FN BX||
3772|43243|UPPER GI ENDOSCOPY & INJECT||
3773|43244|UPPER GI ENDOSCOPY/LIGATION||
3774|43245|UPPR GI SCOPE DILATE STRICTR||
3775|43246|PLACE GASTROSTOMY TUBE||
3776|43247|OPERATIVE UPPER GI ENDOSCOPY||
3777|43248|UPPR GI ENDOSCOPY/GUIDE WIRE||
3778|43249|ESOPH ENDOSCOPY, DILATION||
3779|43250|UPPER GI ENDOSCOPY/TUMOR||
3780|43251|OPERATIVE UPPER GI ENDOSCOPY||
3781|43255|OPERATIVE UPPER GI ENDOSCOPY||
3782|43256|UPPR GI ENDOSCOPY W/STENT||
3783|43257|UPPR GI SCOPE W/THRML TXMNT||
3784|43258|OPERATIVE UPPER GI ENDOSCOPY||
3785|43259|ENDOSCOPIC ULTRASOUND EXAM||
3786|43260|ENDO CHOLANGIOPANCREATOGRAPH||
3787|43261|ENDO CHOLANGIOPANCREATOGRAPH||
3788|43262|ENDO CHOLANGIOPANCREATOGRAPH||
3789|43263|ENDO CHOLANGIOPANCREATOGRAPH||
3790|43264|ENDO CHOLANGIOPANCREATOGRAPH||
3791|43265|ENDO CHOLANGIOPANCREATOGRAPH||
3792|43267|ENDO CHOLANGIOPANCREATOGRAPH||
3793|43268|ENDO CHOLANGIOPANCREATOGRAPH||
3794|43269|ENDO CHOLANGIOPANCREATOGRAPH||
3795|43271|ENDO CHOLANGIOPANCREATOGRAPH||
3796|43272|ENDO CHOLANGIOPANCREATOGRAPH||
3797|43280|LAPAROSCOPY, FUNDOPLASTY||
3798|43289|LAPAROSCOPE PROC, ESOPH||
3799|43300|REPAIR OF ESOPHAGUS||
3800|43305|REPAIR ESOPHAGUS AND FISTULA||
3801|43310|REPAIR OF ESOPHAGUS||
3802|43312|REPAIR ESOPHAGUS AND FISTULA||
3803|43313|ESOPHAGOPLASTY CONGENITAL||
3804|43314|TRACHEO-ESOPHAGOPLASTY CONG||
3805|43320|FUSE ESOPHAGUS & STOMACH||
3806|43324|REVISE ESOPHAGUS & STOMACH||
3807|43325|REVISE ESOPHAGUS & STOMACH||
3808|43326|REVISE ESOPHAGUS & STOMACH||
3809|43330|REPAIR OF ESOPHAGUS||
3810|43331|REPAIR OF ESOPHAGUS||
3811|43340|FUSE ESOPHAGUS & INTESTINE||
3812|43341|FUSE ESOPHAGUS & INTESTINE||
3813|43350|SURGICAL OPENING, ESOPHAGUS||
3814|43351|SURGICAL OPENING, ESOPHAGUS||
3815|43352|SURGICAL OPENING, ESOPHAGUS||
3816|43360|GASTROINTESTINAL REPAIR||
3817|43361|GASTROINTESTINAL REPAIR||
3818|43400|LIGATE ESOPHAGUS VEINS||
3819|43401|ESOPHAGUS SURGERY FOR VEINS||
3820|43405|LIGATE/STAPLE ESOPHAGUS||
3821|43410|REPAIR ESOPHAGUS WOUND||
3822|43415|REPAIR ESOPHAGUS WOUND||
3823|43420|REPAIR ESOPHAGUS OPENING||
3824|43425|REPAIR ESOPHAGUS OPENING||
3825|43450|DILATE ESOPHAGUS||
3826|43453|DILATE ESOPHAGUS||
3827|43456|DILATE ESOPHAGUS||
3828|43458|DILATE ESOPHAGUS||
3829|43460|PRESSURE TREATMENT ESOPHAGUS||
3830|43496|FREE JEJUNUM FLAP, MICROVASC||
3831|43499|ESOPHAGUS SURGERY PROCEDURE||
3832|43500|SURGICAL OPENING OF STOMACH||
3833|43501|SURGICAL REPAIR OF STOMACH||
3834|43502|SURGICAL REPAIR OF STOMACH||
3835|43510|SURGICAL OPENING OF STOMACH||
3836|43520|INCISION OF PYLORIC MUSCLE||
3837|43600|BIOPSY OF STOMACH||
3838|43605|BIOPSY OF STOMACH||
3839|43610|EXCISION OF STOMACH LESION||
3840|43611|EXCISION OF STOMACH LESION||
3841|43620|REMOVAL OF STOMACH||
3842|43621|REMOVAL OF STOMACH||
3843|43622|REMOVAL OF STOMACH||
3844|43631|REMOVAL OF STOMACH, PARTIAL||
3845|43632|REMOVAL OF STOMACH, PARTIAL||
3846|43633|REMOVAL OF STOMACH, PARTIAL||
3847|43634|REMOVAL OF STOMACH, PARTIAL||
3848|43635|REMOVAL OF STOMACH, PARTIAL||
3849|43640|VAGOTOMY & PYLORUS REPAIR||
3850|43641|VAGOTOMY & PYLORUS REPAIR||
3851|43644|LAP GASTRIC BYPASS/ROUX-EN-Y||
3852|43645|LAP GASTR BYPASS INCL SMLL I||
3853|43647|LAP IMPL ELECTRODE, ANTRUM||
3854|43648|LAP REVISE/REMV ELTRD ANTRUM||
3855|43651|LAPAROSCOPY, VAGUS NERVE||
3856|43652|LAPAROSCOPY, VAGUS NERVE||
3857|43653|LAPAROSCOPY, GASTROSTOMY||
3858|43659|LAPAROSCOPE PROC, STOM||
3859|43752|NASAL/OROGASTRIC W/STENT||
3860|43760|CHANGE GASTROSTOMY TUBE||
3861|43761|REPOSITION GASTROSTOMY TUBE||
3862|43770|LAP PLACE GASTR ADJ DEVICE||
3863|43771|LAP REVISE GASTR ADJ DEVICE||
3864|43772|LAP RMVL GASTR ADJ DEVICE||
3865|43773|LAP REPLACE GASTR ADJ DEVICE||
3866|43774|LAP RMVL GASTR ADJ ALL PARTS||
3867|43800|RECONSTRUCTION OF PYLORUS||
3868|43810|FUSION OF STOMACH AND BOWEL||
3869|43820|FUSION OF STOMACH AND BOWEL||
3870|43825|FUSION OF STOMACH AND BOWEL||
3871|43830|PLACE GASTROSTOMY TUBE||
3872|43831|PLACE GASTROSTOMY TUBE||
3873|43832|PLACE GASTROSTOMY TUBE||
3874|43840|REPAIR OF STOMACH LESION||
3875|43842|V-BAND GASTROPLASTY||
3876|43843|GASTROPLASTY W/O V-BAND||
3877|43845|GASTROPLASTY DUODENAL SWITCH||
3878|43846|GASTRIC BYPASS FOR OBESITY||
3879|43847|GASTRIC BYPASS INCL SMALL I||
3880|43848|REVISION GASTROPLASTY||
3881|43850|REVISE STOMACH-BOWEL FUSION||
3882|43855|REVISE STOMACH-BOWEL FUSION||
3883|43860|REVISE STOMACH-BOWEL FUSION||
3884|43865|REVISE STOMACH-BOWEL FUSION||
3885|43870|REPAIR STOMACH OPENING||
3886|43880|REPAIR STOMACH-BOWEL FISTULA||
3887|43881|IMPL/REDO ELECTRD, ANTRUM||
3888|43882|REVISE/REMOVE ELECTRD ANTRUM||
3889|43886|REVISE GASTRIC PORT, OPEN||
3890|43887|REMOVE GASTRIC PORT, OPEN||
3891|43888|CHANGE GASTRIC PORT, OPEN||
3892|43999|STOMACH SURGERY PROCEDURE||
3893|44005|FREEING OF BOWEL ADHESION||
3894|44010|INCISION OF SMALL BOWEL||
3895|44015|INSERT NEEDLE CATH BOWEL||
3896|44020|EXPLORE SMALL INTESTINE||
3897|44021|DECOMPRESS SMALL BOWEL||
3898|44025|INCISION OF LARGE BOWEL||
3899|44050|REDUCE BOWEL OBSTRUCTION||
3900|44055|CORRECT MALROTATION OF BOWEL||
3901|44100|BIOPSY OF BOWEL||
3902|44110|EXCISE INTESTINE LESION(S)||
3903|44111|EXCISION OF BOWEL LESION(S)||
3904|44120|REMOVAL OF SMALL INTESTINE||
3905|44121|REMOVAL OF SMALL INTESTINE||
3906|44125|REMOVAL OF SMALL INTESTINE||
3907|44126|ENTERECTOMY W/O TAPER, CONG||
3908|44127|ENTERECTOMY W/TAPER, CONG||
3909|44128|ENTERECTOMY CONG, ADD-ON||
3910|44130|BOWEL TO BOWEL FUSION||
3911|44132|ENTERECTOMY, CADAVER DONOR||
3912|44133|ENTERECTOMY, LIVE DONOR||
3913|44135|INTESTINE TRANSPLNT, CADAVER||
3914|44136|INTESTINE TRANSPLANT, LIVE||
3915|44137|REMOVE INTESTINAL ALLOGRAFT||
3916|44139|MOBILIZATION OF COLON||
3917|44140|PARTIAL REMOVAL OF COLON||
3918|44141|PARTIAL REMOVAL OF COLON||
3919|44143|PARTIAL REMOVAL OF COLON||
3920|44144|PARTIAL REMOVAL OF COLON||
3921|44145|PARTIAL REMOVAL OF COLON||
3922|44146|PARTIAL REMOVAL OF COLON||
3923|44147|PARTIAL REMOVAL OF COLON||
3924|44150|REMOVAL OF COLON||
3925|44151|REMOVAL OF COLON/ILEOSTOMY||
3926|44155|REMOVAL OF COLON/ILEOSTOMY||
3927|44156|REMOVAL OF COLON/ILEOSTOMY||
3928|44157|COLECTOMY W/ILEOANAL ANAST||
3929|44158|COLECTOMY W/NEO-RECTUM POUCH||
3930|44160|REMOVAL OF COLON||
3931|44180|LAP, ENTEROLYSIS||
3932|44186|LAP, JEJUNOSTOMY||
3933|44187|LAP, ILEO/JEJUNO-STOMY||
3934|44188|LAP, COLOSTOMY||
3935|44202|LAP, ENTERECTOMY||
3936|44203|LAP RESECT S/INTESTINE, ADDL||
3937|44204|LAPARO PARTIAL COLECTOMY||
3938|44205|LAP COLECTOMY PART W/ILEUM||
3939|44206|LAP PART COLECTOMY W/STOMA||
3940|44207|L COLECTOMY/COLOPROCTOSTOMY||
3941|44208|L COLECTOMY/COLOPROCTOSTOMY||
3942|44210|LAPARO TOTAL PROCTOCOLECTOMY||
3943|44211|LAP COLECTOMY W/PROCTECTOMY||
3944|44212|LAPARO TOTAL PROCTOCOLECTOMY||
3945|44213|LAP, MOBIL SPLENIC FL ADD-ON||
3946|44227|LAP, CLOSE ENTEROSTOMY||
3947|44238|LAPAROSCOPE PROC, INTESTINE||
3948|44300|OPEN BOWEL TO SKIN||
3949|44310|ILEOSTOMY/JEJUNOSTOMY||
3950|44312|REVISION OF ILEOSTOMY||
3951|44314|REVISION OF ILEOSTOMY||
3952|44316|DEVISE BOWEL POUCH||
3953|44320|COLOSTOMY||
3954|44322|COLOSTOMY WITH BIOPSIES||
3955|44340|REVISION OF COLOSTOMY||
3956|44345|REVISION OF COLOSTOMY||
3957|44346|REVISION OF COLOSTOMY||
3958|44360|SMALL BOWEL ENDOSCOPY||
3959|44361|SMALL BOWEL ENDOSCOPY/BIOPSY||
3960|44363|SMALL BOWEL ENDOSCOPY||
3961|44364|SMALL BOWEL ENDOSCOPY||
3962|44365|SMALL BOWEL ENDOSCOPY||
3963|44366|SMALL BOWEL ENDOSCOPY||
3964|44369|SMALL BOWEL ENDOSCOPY||
3965|44370|SMALL BOWEL ENDOSCOPY/STENT||
3966|44372|SMALL BOWEL ENDOSCOPY||
3967|44373|SMALL BOWEL ENDOSCOPY||
3968|44376|SMALL BOWEL ENDOSCOPY||
3969|44377|SMALL BOWEL ENDOSCOPY/BIOPSY||
3970|44378|SMALL BOWEL ENDOSCOPY||
3971|44379|S BOWEL ENDOSCOPE W/STENT||
3972|44380|SMALL BOWEL ENDOSCOPY||
3973|44382|SMALL BOWEL ENDOSCOPY||
3974|44383|ILEOSCOPY W/STENT||
3975|44385|ENDOSCOPY OF BOWEL POUCH||
3976|44386|ENDOSCOPY, BOWEL POUCH/BIOP||
3977|44388|COLONOSCOPY||
3978|44389|COLONOSCOPY WITH BIOPSY||
3979|44390|COLONOSCOPY FOR FOREIGN BODY||
3980|44391|COLONOSCOPY FOR BLEEDING||
3981|44392|COLONOSCOPY & POLYPECTOMY||
3982|44393|COLONOSCOPY, LESION REMOVAL||
3983|44394|COLONOSCOPY W/SNARE||
3984|44397|COLONOSCOPY W/STENT||
3985|44500|INTRO, GASTROINTESTINAL TUBE||
3986|44602|SUTURE, SMALL INTESTINE||
3987|44603|SUTURE, SMALL INTESTINE||
3988|44604|SUTURE, LARGE INTESTINE||
3989|44605|REPAIR OF BOWEL LESION||
3990|44615|INTESTINAL STRICTUROPLASTY||
3991|44620|REPAIR BOWEL OPENING||
3992|44625|REPAIR BOWEL OPENING||
3993|44626|REPAIR BOWEL OPENING||
3994|44640|REPAIR BOWEL-SKIN FISTULA||
3995|44650|REPAIR BOWEL FISTULA||
3996|44660|REPAIR BOWEL-BLADDER FISTULA||
3997|44661|REPAIR BOWEL-BLADDER FISTULA||
3998|44680|SURGICAL REVISION, INTESTINE||
3999|44700|SUSPEND BOWEL W/PROSTHESIS||
4000|44701|INTRAOP COLON LAVAGE ADD-ON||
4001|44715|PREPARE DONOR INTESTINE||
4002|44720|PREP DONOR INTESTINE/VENOUS||
4003|44721|PREP DONOR INTESTINE/ARTERY||
4004|44799|UNLISTED PROCEDURE INTESTINE||
4005|44800|EXCISION OF BOWEL POUCH||
4006|44820|EXCISION OF MESENTERY LESION||
4007|44850|REPAIR OF MESENTERY||
4008|44899|BOWEL SURGERY PROCEDURE||
4009|44900|DRAIN APP ABSCESS, OPEN||
4010|44901|DRAIN APP ABSCESS, PERCUT||
4011|44950|APPENDECTOMY||
4012|44955|APPENDECTOMY ADD-ON||
4013|44960|APPENDECTOMY||
4014|44970|LAPAROSCOPY, APPENDECTOMY||
4015|44979|LAPAROSCOPE PROC, APP||
4016|45000|DRAINAGE OF PELVIC ABSCESS||
4017|45005|DRAINAGE OF RECTAL ABSCESS||
4018|45020|DRAINAGE OF RECTAL ABSCESS||
4019|45100|BIOPSY OF RECTUM||
4020|45108|REMOVAL OF ANORECTAL LESION||
4021|45110|REMOVAL OF RECTUM||
4022|45111|PARTIAL REMOVAL OF RECTUM||
4023|45112|REMOVAL OF RECTUM||
4024|45113|PARTIAL PROCTECTOMY||
4025|45114|PARTIAL REMOVAL OF RECTUM||
4026|45116|PARTIAL REMOVAL OF RECTUM||
4027|45119|REMOVE RECTUM W/RESERVOIR||
4028|45120|REMOVAL OF RECTUM||
4029|45121|REMOVAL OF RECTUM AND COLON||
4030|45123|PARTIAL PROCTECTOMY||
4031|45126|PELVIC EXENTERATION||
4032|45130|EXCISION OF RECTAL PROLAPSE||
4033|45135|EXCISION OF RECTAL PROLAPSE||
4034|45136|EXCISE ILEOANAL RESERVIOR||
4035|45150|EXCISION OF RECTAL STRICTURE||
4036|45160|EXCISION OF RECTAL LESION||
4037|45170|EXCISION OF RECTAL LESION||
4038|45190|DESTRUCTION, RECTAL TUMOR||
4039|45300|PROCTOSIGMOIDOSCOPY DX||
4040|45303|PROCTOSIGMOIDOSCOPY DILATE||
4041|45305|PROCTOSIGMOIDOSCOPY W/BX||
4042|45307|PROCTOSIGMOIDOSCOPY FB||
4043|45308|PROCTOSIGMOIDOSCOPY REMOVAL||
4044|45309|PROCTOSIGMOIDOSCOPY REMOVAL||
4045|45315|PROCTOSIGMOIDOSCOPY REMOVAL||
4046|45317|PROCTOSIGMOIDOSCOPY BLEED||
4047|45320|PROCTOSIGMOIDOSCOPY ABLATE||
4048|45321|PROCTOSIGMOIDOSCOPY VOLVUL||
4049|45327|PROCTOSIGMOIDOSCOPY W/STENT||
4050|45330|DIAGNOSTIC SIGMOIDOSCOPY||
4051|45331|SIGMOIDOSCOPY AND BIOPSY||
4052|45332|SIGMOIDOSCOPY W/FB REMOVAL||
4053|45333|SIGMOIDOSCOPY & POLYPECTOMY||
4054|45334|SIGMOIDOSCOPY FOR BLEEDING||
4055|45335|SIGMOIDOSCOPY W/SUBMUC INJ||
4056|45337|SIGMOIDOSCOPY & DECOMPRESS||
4057|45338|SIGMOIDOSCOPY W/TUMR REMOVE||
4058|45339|SIGMOIDOSCOPY W/ABLATE TUMR||
4059|45340|SIG W/BALLOON DILATION||
4060|45341|SIGMOIDOSCOPY W/ULTRASOUND||
4061|45342|SIGMOIDOSCOPY W/US GUIDE BX||
4062|45345|SIGMOIDOSCOPY W/STENT||
4063|45355|SURGICAL COLONOSCOPY||
4064|45378|DIAGNOSTIC COLONOSCOPY||
4065|45379|COLONOSCOPY W/FB REMOVAL||
4066|45380|COLONOSCOPY AND BIOPSY||
4067|45381|COLONOSCOPY, SUBMUCOUS INJ||
4068|45382|COLONOSCOPY/CONTROL BLEEDING||
4069|45383|LESION REMOVAL COLONOSCOPY||
4070|45384|LESION REMOVE COLONOSCOPY||
4071|45385|LESION REMOVAL COLONOSCOPY||
4072|45386|COLONOSCOPY DILATE STRICTURE||
4073|45387|COLONOSCOPY W/STENT||
4074|45391|COLONOSCOPY W/ENDOSCOPE US||
4075|45392|COLONOSCOPY W/ENDOSCOPIC FNB||
4076|45395|LAP, REMOVAL OF RECTUM||
4077|45397|LAP, REMOVE RECTUM W/POUCH||
4078|45400|LAPAROSCOPIC PROC||
4079|45402|LAP PROCTOPEXY W/SIG RESECT||
4080|45499|LAPAROSCOPE PROC, RECTUM||
4081|45500|REPAIR OF RECTUM||
4082|45505|REPAIR OF RECTUM||
4083|45520|TREATMENT OF RECTAL PROLAPSE||
4084|45540|CORRECT RECTAL PROLAPSE||
4085|45541|CORRECT RECTAL PROLAPSE||
4086|45550|REPAIR RECTUM/REMOVE SIGMOID||
4087|45560|REPAIR OF RECTOCELE||
4088|45562|EXPLORATION/REPAIR OF RECTUM||
4089|45563|EXPLORATION/REPAIR OF RECTUM||
4090|45800|REPAIR RECT/BLADDER FISTULA||
4091|45805|REPAIR FISTULA W/COLOSTOMY||
4092|45820|REPAIR RECTOURETHRAL FISTULA||
4093|45825|REPAIR FISTULA W/COLOSTOMY||
4094|45900|REDUCTION OF RECTAL PROLAPSE||
4095|45905|DILATION OF ANAL SPHINCTER||
4096|45910|DILATION OF RECTAL NARROWING||
4097|45915|REMOVE RECTAL OBSTRUCTION||
4098|45990|SURG DX EXAM, ANORECTAL||
4099|45999|RECTUM SURGERY PROCEDURE||
4100|46020|PLACEMENT OF SETON||
4101|46030|REMOVAL OF RECTAL MARKER||
4102|46040|INCISION OF RECTAL ABSCESS||
4103|46045|INCISION OF RECTAL ABSCESS||
4104|46050|INCISION OF ANAL ABSCESS||
4105|46060|INCISION OF RECTAL ABSCESS||
4106|46070|INCISION OF ANAL SEPTUM||
4107|46080|INCISION OF ANAL SPHINCTER||
4108|46083|INCISE EXTERNAL HEMORRHOID||
4109|46200|REMOVAL OF ANAL FISSURE||
4110|46210|REMOVAL OF ANAL CRYPT||
4111|46211|REMOVAL OF ANAL CRYPTS||
4112|46220|REMOVAL OF ANAL TAG||
4113|46221|LIGATION OF HEMORRHOID(S)||
4114|46230|REMOVAL OF ANAL TAGS||
4115|46250|HEMORRHOIDECTOMY||
4116|46255|HEMORRHOIDECTOMY||
4117|46257|REMOVE HEMORRHOIDS & FISSURE||
4118|46258|REMOVE HEMORRHOIDS & FISTULA||
4119|46260|HEMORRHOIDECTOMY||
4120|46261|REMOVE HEMORRHOIDS & FISSURE||
4121|46262|REMOVE HEMORRHOIDS & FISTULA||
4122|46270|REMOVAL OF ANAL FISTULA||
4123|46275|REMOVAL OF ANAL FISTULA||
4124|46280|REMOVAL OF ANAL FISTULA||
4125|46285|REMOVAL OF ANAL FISTULA||
4126|46288|REPAIR ANAL FISTULA||
4127|46320|REMOVAL OF HEMORRHOID CLOT||
4128|46500|INJECTION INTO HEMORRHOID(S)||
4129|46505|CHEMODENERVATION ANAL MUSC||
4130|46600|DIAGNOSTIC ANOSCOPY||
4131|46604|ANOSCOPY AND DILATION||
4132|46606|ANOSCOPY AND BIOPSY||
4133|46608|ANOSCOPY, REMOVE FOR BODY||
4134|46610|ANOSCOPY, REMOVE LESION||
4135|46611|ANOSCOPY||
4136|46612|ANOSCOPY, REMOVE LESIONS||
4137|46614|ANOSCOPY, CONTROL BLEEDING||
4138|46615|ANOSCOPY||
4139|46700|REPAIR OF ANAL STRICTURE||
4140|46705|REPAIR OF ANAL STRICTURE||
4141|46706|REPR OF ANAL FISTULA W/GLUE||
4142|46710|REPR PER/VAG POUCH SNGL PROC||
4143|46712|REPR PER/VAG POUCH DBL PROC||
4144|46715|REP PERF ANOPER FISTU||
4145|46716|REP PERF ANOPER/VESTIB FISTU||
4146|46730|CONSTRUCTION OF ABSENT ANUS||
4147|46735|CONSTRUCTION OF ABSENT ANUS||
4148|46740|CONSTRUCTION OF ABSENT ANUS||
4149|46742|REPAIR OF IMPERFORATED ANUS||
4150|46744|REPAIR OF CLOACAL ANOMALY||
4151|46746|REPAIR OF CLOACAL ANOMALY||
4152|46748|REPAIR OF CLOACAL ANOMALY||
4153|46750|REPAIR OF ANAL SPHINCTER||
4154|46751|REPAIR OF ANAL SPHINCTER||
4155|46753|RECONSTRUCTION OF ANUS||
4156|46754|REMOVAL OF SUTURE FROM ANUS||
4157|46760|REPAIR OF ANAL SPHINCTER||
4158|46761|REPAIR OF ANAL SPHINCTER||
4159|46762|IMPLANT ARTIFICIAL SPHINCTER||
4160|46900|DESTRUCTION, ANAL LESION(S)||
4161|46910|DESTRUCTION, ANAL LESION(S)||
4162|46916|CRYOSURGERY, ANAL LESION(S)||
4163|46917|LASER SURGERY, ANAL LESIONS||
4164|46922|EXCISION OF ANAL LESION(S)||
4165|46924|DESTRUCTION, ANAL LESION(S)||
4166|46934|DESTRUCTION OF HEMORRHOIDS||
4167|46935|DESTRUCTION OF HEMORRHOIDS||
4168|46936|DESTRUCTION OF HEMORRHOIDS||
4169|46937|CRYOTHERAPY OF RECTAL LESION||
4170|46938|CRYOTHERAPY OF RECTAL LESION||
4171|46940|TREATMENT OF ANAL FISSURE||
4172|46942|TREATMENT OF ANAL FISSURE||
4173|46945|LIGATION OF HEMORRHOIDS||
4174|46946|LIGATION OF HEMORRHOIDS||
4175|46947|HEMORRHOIDOPEXY BY STAPLING||
4176|46999|ANUS SURGERY PROCEDURE||
4177|47000|NEEDLE BIOPSY OF LIVER||
4178|47001|NEEDLE BIOPSY, LIVER ADD-ON||
4179|47010|OPEN DRAINAGE, LIVER LESION||
4180|47011|PERCUT DRAIN, LIVER LESION||
4181|47015|INJECT/ASPIRATE LIVER CYST||
4182|47100|WEDGE BIOPSY OF LIVER||
4183|47120|PARTIAL REMOVAL OF LIVER||
4184|47122|EXTENSIVE REMOVAL OF LIVER||
4185|47125|PARTIAL REMOVAL OF LIVER||
4186|47130|PARTIAL REMOVAL OF LIVER||
4187|47133|REMOVAL OF DONOR LIVER||
4188|47135|TRANSPLANTATION OF LIVER||
4189|47136|TRANSPLANTATION OF LIVER||
4190|47140|PARTIAL REMOVAL, DONOR LIVER||
4191|47141|PARTIAL REMOVAL, DONOR LIVER||
4192|47142|PARTIAL REMOVAL, DONOR LIVER||
4193|47143|PREP DONOR LIVER, WHOLE||
4194|47144|PREP DONOR LIVER, 3-SEGMENT||
4195|47145|PREP DONOR LIVER, LOBE SPLIT||
4196|47146|PREP DONOR LIVER/VENOUS||
4197|47147|PREP DONOR LIVER/ARTERIAL||
4198|47300|SURGERY FOR LIVER LESION||
4199|47350|REPAIR LIVER WOUND||
4200|47360|REPAIR LIVER WOUND||
4201|47361|REPAIR LIVER WOUND||
4202|47362|REPAIR LIVER WOUND||
4203|47370|LAPARO ABLATE LIVER TUMOR RF||
4204|47371|LAPARO ABLATE LIVER CRYOSURG||
4205|47379|LAPAROSCOPE PROCEDURE, LIVER||
4206|47380|OPEN ABLATE LIVER TUMOR RF||
4207|47381|OPEN ABLATE LIVER TUMOR CRYO||
4208|47382|PERCUT ABLATE LIVER RF||
4209|47399|LIVER SURGERY PROCEDURE||
4210|47400|INCISION OF LIVER DUCT||
4211|47420|INCISION OF BILE DUCT||
4212|47425|INCISION OF BILE DUCT||
4213|47460|INCISE BILE DUCT SPHINCTER||
4214|47480|INCISION OF GALLBLADDER||
4215|47490|INCISION OF GALLBLADDER||
4216|47500|INJECTION FOR LIVER X-RAYS||
4217|47505|INJECTION FOR LIVER X-RAYS||
4218|47510|INSERT CATHETER, BILE DUCT||
4219|47511|INSERT BILE DUCT DRAIN||
4220|47525|CHANGE BILE DUCT CATHETER||
4221|47530|REVISE/REINSERT BILE TUBE||
4222|47550|BILE DUCT ENDOSCOPY ADD-ON||
4223|47552|BILIARY ENDOSCOPY THRU SKIN||
4224|47553|BILIARY ENDOSCOPY THRU SKIN||
4225|47554|BILIARY ENDOSCOPY THRU SKIN||
4226|47555|BILIARY ENDOSCOPY THRU SKIN||
4227|47556|BILIARY ENDOSCOPY THRU SKIN||
4228|47560|LAPAROSCOPY W/CHOLANGIO||
4229|47561|LAPARO W/CHOLANGIO/BIOPSY||
4230|47562|LAPAROSCOPIC CHOLECYSTECTOMY||
4231|47563|LAPARO CHOLECYSTECTOMY/GRAPH||
4232|47564|LAPARO CHOLECYSTECTOMY/EXPLR||
4233|47570|LAPARO CHOLECYSTOENTEROSTOMY||
4234|47579|LAPAROSCOPE PROC, BILIARY||
4235|47600|REMOVAL OF GALLBLADDER||
4236|47605|REMOVAL OF GALLBLADDER||
4237|47610|REMOVAL OF GALLBLADDER||
4238|47612|REMOVAL OF GALLBLADDER||
4239|47620|REMOVAL OF GALLBLADDER||
4240|47630|REMOVE BILE DUCT STONE||
4241|47700|EXPLORATION OF BILE DUCTS||
4242|47701|BILE DUCT REVISION||
4243|47711|EXCISION OF BILE DUCT TUMOR||
4244|47712|EXCISION OF BILE DUCT TUMOR||
4245|47715|EXCISION OF BILE DUCT CYST||
4246|47720|FUSE GALLBLADDER & BOWEL||
4247|47721|FUSE UPPER GI STRUCTURES||
4248|47740|FUSE GALLBLADDER & BOWEL||
4249|47741|FUSE GALLBLADDER & BOWEL||
4250|47760|FUSE BILE DUCTS AND BOWEL||
4251|47765|FUSE LIVER DUCTS & BOWEL||
4252|47780|FUSE BILE DUCTS AND BOWEL||
4253|47785|FUSE BILE DUCTS AND BOWEL||
4254|47800|RECONSTRUCTION OF BILE DUCTS||
4255|47801|PLACEMENT, BILE DUCT SUPPORT||
4256|47802|FUSE LIVER DUCT & INTESTINE||
4257|47900|SUTURE BILE DUCT INJURY||
4258|47999|BILE TRACT SURGERY PROCEDURE||
4259|48000|DRAINAGE OF ABDOMEN||
4260|48001|PLACEMENT OF DRAIN, PANCREAS||
4261|48020|REMOVAL OF PANCREATIC STONE||
4262|48100|BIOPSY OF PANCREAS, OPEN||
4263|48102|NEEDLE BIOPSY, PANCREAS||
4264|48105|RESECT/DEBRIDE PANCREAS||
4265|48120|REMOVAL OF PANCREAS LESION||
4266|48140|PARTIAL REMOVAL OF PANCREAS||
4267|48145|PARTIAL REMOVAL OF PANCREAS||
4268|48146|PANCREATECTOMY||
4269|48148|REMOVAL OF PANCREATIC DUCT||
4270|48150|PARTIAL REMOVAL OF PANCREAS||
4271|48152|PANCREATECTOMY||
4272|48153|PANCREATECTOMY||
4273|48154|PANCREATECTOMY||
4274|48155|REMOVAL OF PANCREAS||
4275|48160|PANCREAS REMOVAL/TRANSPLANT||
4276|48400|INJECTION, INTRAOP ADD-ON||
4277|48500|SURGERY OF PANCREATIC CYST||
